idPel,tanggal,berat,harPerKg,total
1,19-11-2025,16.0,3000.0,48000.0
2,20-11-2025,10.5,3000.0,31500.0
4,21-11-2025,2.0,3000.0,6000.0
4,21-11-2025,2.0,3000.0,6000.0
1,21-11-2025,20.0,3000.0,60000.0
1,19-11-2025,16.0,3000.0,48000.0
2,20-11-2025,10.5,3000.0,31500.0
4,21-11-2025,2.0,3000.0,6000.0
4,21-11-2025,2.0,3000.0,6000.0
1,21-11-2025,20.0,3000.0,60000.0
1,19-11-2025,16.0,3000.0,48000.0
2,20-11-2025,10.5,3000.0,31500.0
4,21-12-2025,2.0,3000.0,6000.0
4,21-12-2025,2.0,3000.0,6000.0
1,21-12-2025,20.0,3000.0,60000.0
1,19-12-2025,16.0,3000.0,48000.0
2,20-12-2025,10.5,3000.0,31500.0
4,21-12-2025,2.0,3000.0,6000.0
4,21-12-2025,2.0,3000.0,6000.0
1,21-12-2025,20.0,3000.0,60000.0
1,19-11-2025,16.0,3000.0,48000.0
2,20-11-2025,10.5,3000.0,31500.0
4,21-12-2025,2.0,3000.0,6000.0
4,21-12-2025,2.0,3000.0,6000.0
1,21-12-2025,20.0,3000.0,60000.0
1,19-12-2025,16.0,3000.0,48000.0
2,20-12-2025,10.5,3000.0,31500.0
4,21-12-2025,2.0,3000.0,6000.0
4,21-12-2025,2.0,3000.0,6000.0
1,21-12-2025,20.0,3000.0,60000.0
1,27-11-2025,2.0,20000.0,40000.0
12,29-11-2025,2.0,20000.0,40000.0
18,03-12-2025,10.0,15000.0,150000.0
